id,title,context,question,answers,Category
5ace8a7232bba1001ae4a9db,Annelid,"Charles Darwin's book The Formation of Vegetable Mould through the Action of Worms (1881) presented the first scientific analysis of earthworms' contributions to soil fertility. Some burrow while others live entirely on the surface, generally in moist leaf litter. The burrowers loosen the soil so that oxygen and water can penetrate it, and both surface and burrowing worms help to produce soil by mixing organic and mineral matter, by accelerating the decomposition of organic matter and thus making it more quickly available to other organisms, and by concentrating minerals and converting them to forms that plants can use more easily. Earthworms are also important prey for birds ranging in size from robins to storks, and for mammals ranging from shrews to badgers, and in some cases conserving earthworms may be essential for conserving endangered birds.",Where do earthworms prefer to live in space?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a07d58c0ff9ab00181693e6,Infrared,"Infrared is used in night vision equipment when there is insufficient visible light to see. Night vision devices operate through a process involving the conversion of ambient light photons into electrons that are then amplified by a chemical and electrical process and then converted back into visible light. Infrared light sources can be used to augment the available ambient light for conversion by night vision devices, increasing in-the-dark visibility without actually using a visible light source.",What equipment uses the infrared spectrum with visible light?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acea1b832bba1001ae4ae01,Hunting,"However, excessive hunting and poachers have also contributed heavily to the endangerment, extirpation and extinction of many animals, such as the quagga, the great auk, Steller's sea cow, the thylacine, the bluebuck, the Arabian oryx, the Caspian and Javan tigers, the markhor, the Sumatran rhinoceros, the bison, the North American cougar, the Altai argali sheep, the Asian elephant and many more, primarily for commercial sale or sport. All these animals have been hunted to endangerment or extinction.",Which animal was similar to the North American cougar?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad2a241d7d075001a429cf8,Multiracial_American,"By 1990, the Census Bureau included more than a dozen ethnic/racial categories on the census, reflecting not only changing social ideas about ethnicity, but the wide variety of immigrants who had come to reside in the United States due to changing historical forces and new immigration laws in the 1960s. With a changing society, more citizens have begun to press for acknowledging multiracial ancestry. The Census Bureau changed its data collection by allowing people to self-identify as more than one ethnicity. Some ethnic groups are concerned about the potential political and economic effects, as federal assistance to historically underserved groups has depended on Census data. According to the Census Bureau, as of 2002, over 75% of all African Americans had multiracial ancestries.",When did the United States end the new immigration laws?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad3c84c604f3c001a3ff073,High-definition_television,"Analog tape recorders with bandwidth capable of recording analog HD signals, such as W-VHS recorders, are no longer produced for the consumer market and are both expensive and scarce in the secondary market.",W-VHS recorders aren't capable of recording what kinds of signals?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acf951e77cf76001a68535e,Architecture,"Architecture (Latin architectura, from the Greek ἀρχιτέκτων arkhitekton ""architect"", from ἀρχι- ""chief"" and τέκτων ""builder"") is both the process and the product of planning, designing, and constructing buildings and other physical structures. Architectural works, in the material form of buildings, are often perceived as cultural symbols and as works of art. Historical civilizations are often identified with their surviving architectural achievements.", What do you call the destruction of buildings?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad28656d7d075001a4298dc,Molotov%E2%80%93Ribbentrop_Pact,"On 10 January 1941, Germany and the Soviet Union signed an agreement settling several ongoing issues. Secret protocols in the new agreement modified the ""Secret Additional Protocols"" of the German–Soviet Boundary and Friendship Treaty, ceding the Lithuanian Strip to the Soviet Union in exchange for 7.5 million dollars (31.5 million Reichsmark). The agreement formally set the border between Germany and the Soviet Union between the Igorka river and the Baltic Sea. It also extended trade regulation of the 1940 German–Soviet Commercial Agreement until August 1, 1942, increased deliveries above the levels of year one of that agreement, settled trading rights in the Baltics and Bessarabia, calculated the compensation for German property interests in the Baltic States now occupied by the Soviets and other issues. It also covered the migration to Germany within two and a half months of ethnic Germans and German citizens in Soviet-held Baltic territories, and the migration to the Soviet Union of Baltic and ""White Russian"" ""nationals"" in German-held territories.",How much didn't the transfer of the Lithuanian Strip cost the Soviet Union?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acd69f607355d001abf411f,Strasbourg,"In 1949, the city was chosen to be the seat of the Council of Europe with its European Court of Human Rights and European Pharmacopoeia. Since 1952, the European Parliament has met in Strasbourg, which was formally designated its official 'seat' at the Edinburgh meeting of the European Council of EU heads of state and government in December 1992. (This position was reconfirmed and given treaty status in the 1997 Treaty of Amsterdam). However, only the (four-day) plenary sessions of the Parliament are held in Strasbourg each month, with all other business being conducted in Brussels and Luxembourg. Those sessions take place in the Immeuble Louise Weiss, inaugurated in 1999, which houses the largest parliamentary assembly room in Europe and of any democratic institution in the world. Before that, the EP sessions had to take place in the main Council of Europe building, the Palace of Europe, whose unusual inner architecture had become a familiar sight to European TV audiences. In 1992, Strasbourg became the seat of the Franco-German TV channel and movie-production society Arte.",In what year did the construction begin of the Immeuble Louise Weiss?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace9b6832bba1001ae4acb7,Avicenna,"Ibn Sina's first appointment was that of physician to the emir, Nuh II, who owed him his recovery from a dangerous illness (997). Ibn Sina's chief reward for this service was access to the royal library of the Samanids, well-known patrons of scholarship and scholars. When the library was destroyed by fire not long after, the enemies of Ibn Sina accused him of burning it, in order for ever to conceal the sources of his knowledge. Meanwhile, he assisted his father in his financial labors, but still found time to write some of his earliest works.",Who was Ibn Sina's last appontment?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a7de93570df9f001a8752f3,Matter,"For Descartes, matter has only the property of extension, so its only activity aside from locomotion is to exclude other bodies: this is the mechanical philosophy. Descartes makes an absolute distinction between mind, which he defines as unextended, thinking substance, and matter, which he defines as unthinking, extended substance. They are independent things. In contrast, Aristotle defines matter and the formal/forming principle as complementary principles that together compose one independent thing (substance). In short, Aristotle defines matter (roughly speaking) as what things are actually made of (with a potential independent existence), but Descartes elevates matter to an actual independent thing in itself.",What philosophy did Aristotle describe?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad137d0645df0001a2d11f4,Renewable_energy_commercialization,"Worldwide use of solar power and wind power continued to grow significantly in 2012. Solar electricity consumption increased by 58 percent, to 93 terawatt-hours (TWh). Use of wind power in 2012 increased by 18.1 percent, to 521.3 TWh. Global solar and wind energy installed capacities continued to expand even though new investments in these technologies declined during 2012. Worldwide investment in solar power in 2012 was $140.4 billion, an 11 percent decline from 2011, and wind power investment was down 10.1 percent, to $80.3 billion. But due to lower production costs for both technologies, total installed capacities grew sharply. This investment decline, but growth in installed capacity, may again occur in 2013. Analysts expect the market to triple by 2030. In 2015, investment in renewables exceeded fossils.", Use of wind power in 2012 decreased by what percentage?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acd3fff07355d001abf3a4b,Hunter-gatherer,"According to the endurance running hypothesis, long-distance running as in persistence hunting, a method still practiced by some hunter-gatherer groups in modern times, was likely the driving evolutionary force leading to the evolution of certain human characteristics. This hypothesis does not necessarily contradict the scavenging hypothesis: both subsistence strategies could have been in use – sequentially, alternating or even simultaneously.",What is a method practiced by all hunter-gatherer groups in modern times?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace376832bba1001ae49ec7,"Ann_Arbor,_Michigan","Websites and online media companies in or near the city include All Media Guide, the Weather Underground, and Zattoo. Ann Arbor is the home to Internet2 and the Merit Network, a not-for-profit research and education computer network. Both are located in the South State Commons 2 building on South State Street, which once housed the Michigan Information Technology Center Foundation. The city is also home to the headquarters of Google's AdWords program—the company's primary revenue stream. The recent surge in companies operating in Ann Arbor has led to a decrease in its office and flex space vacancy rates. As of 31 December 2012, the total market vacancy rate for office and flex space is 11.80%, a 1.40% decrease in vacancy from one year previous, and the lowest overall vacancy level since 2003. The office vacancy rate decreased to 10.65% in 2012 from 12.08% in 2011, while the flex vacancy rate decreased slightly more, with a drop from 16.50% to 15.02%.",What year was the office vacancy rate 12.80%?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acf9a3777cf76001a685416,Federalism,"The terms 'federalism' and 'confederalism' both have a root in the Latin word foedus, meaning treaty, pact or covenant. Their common meaning until the late eighteenth century was a simple league or inter-governmental relationship among sovereign states based upon a treaty. They were therefore initially synonyms. It was in this sense that James Madison in Federalist 39 had referred to the new United States as 'neither a national nor a federal Constitution, but a composition of both' (ie. neither a single large unitary state nor a league/confederation among several small states, but a hybrid of the two). In the course of the nineteenth century the meaning of federalism would come to shift, strengthening to refer uniquely to the novel compound political form, while the meaning of confederalism would remain at a league of states. Thus, this article relates to the modern usage of the word 'federalism'.",What did James Madison referred to the new United Nations as? ,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a5cca8f5e8782001a9d5dae,Computer_security,"Desktop computers and laptops are commonly infected with malware either to gather passwords or financial account information, or to construct a botnet to attack another target. Smart phones, tablet computers, smart watches, and other mobile devices such as Quantified Self devices like activity trackers have also become targets and many of these have sensors such as cameras, microphones, GPS receivers, compasses, and accelerometers which could be exploited, and may collect personal information, including sensitive health information. Wifi, Bluetooth, and cell phone network on any of these devices could be used as attack vectors, and sensors might be remotely activated after a successful breach.",What type of information is rarely collected from a laptop?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a8cab72fd22b3001a8d8d04,Biodiversity,"On the other hand, changes through the Phanerozoic correlate much better with the hyperbolic model (widely used in population biology, demography and macrosociology, as well as fossil biodiversity) than with exponential and logistic models. The latter models imply that changes in diversity are guided by a first-order positive feedback (more ancestors, more descendants) and/or a negative feedback arising from resource limitation. Hyperbolic model implies a second-order positive feedback. The hyperbolic pattern of the world population growth arises from a second-order positive feedback between the population size and the rate of technological growth. The hyperbolic character of biodiversity growth can be similarly accounted for by a feedback between diversity and community structure complexity. The similarity between the curves of biodiversity and human population probably comes from the fact that both are derived from the interference of the hyperbolic trend with cyclical and stochastic dynamics.",What models imply that changes in diversity are guided by stochastic dynamics?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a4ebec8af0d07001ae8cc29,Geological_history_of_Earth,"South America became linked to North America through the Isthmus of Panama during the Pliocene, bringing a nearly complete end to South America's distinctive marsupial faunas. The formation of the Isthmus had major consequences on global temperatures, since warm equatorial ocean currents were cut off and an Atlantic cooling cycle began, with cold Arctic and Antarctic waters dropping temperatures in the now-isolated Atlantic Ocean. Africa's collision with Europe formed the Mediterranean Sea, cutting off the remnants of the Tethys Ocean. Sea level changes exposed the land-bridge between Alaska and Asia. Near the end of the Pliocene, about 2.58 million years ago (the start of the Quaternary Period), the current ice age began. The polar regions have since undergone repeated cycles of glaciation and thaw, repeating every 40,000–100,000 years.",How often does the cycle of rising sea levels repeat?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a42ea2c4a4859001aac739e,Super_Nintendo_Entertainment_System,"While Nintendo never released an adapter for playing NES games on the SNES (though the instructions included a way to connect both consoles to the same TV by either daisy chaining the RF switches or using AV outputs for one or both systems), the Super Game Boy adapter cartridge allows games designed for Nintendo's portable Game Boy system to be played on the SNES. The Super Game Boy touted several feature enhancements over the Game Boy, including palette substitution, custom screen borders, and (for specially enhanced games) access to the SNES console. Japan also saw the release of the Super Game Boy 2, which added a communication port to enable a second Game Boy to connect for multiplayer games.",What did the Game Boy add for multiplayer games?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace343132bba1001ae49e20,Appalachian_Mountains,"Dryer and rockier uplands and ridges are occupied by oak-chestnut type forests dominated by a variety of oaks (Quercus spp.), hickories (Carya spp.) and, in the past, by the American chestnut (Castanea dentata). The American chestnut was virtually eliminated as a canopy species by the introduced fungal chestnut blight (Cryphonectaria parasitica), but lives on as sapling-sized sprouts that originate from roots, which are not killed by the fungus. In present-day forest canopies chestnut has been largely replaced by oaks.",What form of Chestnut is attacked most viciously by the fungus?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a13416ac8eab200188dc949,Hokkien,"Hokkien has one of the most diverse phoneme inventories among Chinese varieties, with more consonants than Standard Mandarin or Cantonese. Vowels are more-or-less similar to that of Standard Mandarin. Hokkien varieties retain many pronunciations that are no longer found in other Chinese varieties. These include the retention of the /t/ initial, which is now /tʂ/ (Pinyin 'zh') in Mandarin (e.g. 'bamboo' 竹 is tik, but zhú in Mandarin), having disappeared before the 6th century in other Chinese varieties.",What do Hokkien varieties nolonger have that are still found in other Chinese varieties?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a39f00e2f14dd001ac72665,Mammal,"The first amniotes apparently arose in the Late Carboniferous. They descended from earlier reptiliomorph amphibious tetrapods, which lived on land that was already inhabited by insects and other invertebrates as well as by ferns, mosses and other plants. Within a few million years, two important amniote lineages became distinct: the synapsids, which would later include the common ancestor of the mammals; and the sauropsids, which would eventually come to include turtles, lizards, snakes, crocodilians, dinosaurs and birds. Synapsids have a single hole (temporal fenestra) low on each side of the skull.",What animals were later included in the carboniferous group?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a6b295ba9e0c9001a4e9f16,Wayback_Machine,"The Internet Archive states, however, ""Sometimes a website owner will contact us directly and ask us to stop crawling or archiving a site. We comply with these requests."" In addition, the web site says: ""The Internet Archive is not interested in preserving or offering access to Web sites or other Internet documents of persons who do not want their materials in the collection.""",Who is interested in preserving Web sites of persons who do not want their materials in the collection?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acd7ecf07355d001abf446e,Beer," The strength of beers has climbed during the later years of the 20th century. Vetter 33, a 10.5% abv (33 degrees Plato, hence Vetter ""33"") doppelbock, was listed in the 1994 Guinness Book of World Records as the strongest beer at that time, though Samichlaus, by the Swiss brewer Hürlimann, had also been listed by the Guinness Book of World Records as the strongest at 14% abv. Since then, some brewers have used champagne yeasts to increase the alcohol content of their beers. Samuel Adams reached 20% abv with Millennium, and then surpassed that amount to 25.6% abv with Utopias. The strongest beer brewed in Britain was Baz's Super Brew by Parish Brewery, a 23% abv beer. In September 2011, the Scottish brewery BrewDog produced Ghost Deer, which, at 28%, they claim to be the world's strongest beer produced by fermentation alone.",What percentage abv did Adams Samuel first reach by using champagne yeasts?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a7b55d121c2de001afe9ee8,National_Archives_and_Records_Administration,"The National Archives and Records Administration (NARA) is an independent agency of the United States government charged with preserving and documenting government and historical records and with increasing public access to those documents, which comprise the National Archives. NARA is officially responsible for maintaining and publishing the legally authentic and authoritative copies of acts of Congress, presidential proclamations and executive orders, and federal regulations. The NARA also transmits votes of the Electoral College to Congress.",Where is the public not legally allowed to vote?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad19378645df0001a2d202b,Mary_(mother_of_Jesus),"From the early stages of Christianity, belief in the virginity of Mary and the virgin conception of Jesus, as stated in the gospels, holy and supernatural, was used by detractors, both political and religious, as a topic for discussions, debates and writings, specifically aimed to challenge the divinity of Jesus and thus Christians and Christianity alike. In the 2nd century, as part of the earliest anti-Christian polemics, Celsus suggested that Jesus was the illegitimate son of a Roman soldier named Panthera. The views of Celsus drew responses from Origen, the Church Father in Alexandria, Egypt, who considered it a fabricated story. How far Celsus sourced his view from Jewish sources remains a subject of discussion.",What century did Panthera become a Roman Soldier?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad49e1fba00c4001a268dfc,Windows_8,"The three desktop editions of Windows 8 support 32-bit and 64-bit architectures; retail copies of Windows 8 include install DVDs for both architectures, while the online installer automatically installs the version corresponding with the architecture of the system's existing Windows installation. The 32-bit version runs on CPUs compatible with x86 architecture 3rd generation (known as IA-32) or newer, and can run 32-bit and 16-bit applications, although 16-bit support must be enabled first. (16-bit applications are developed for CPUs compatible with x86 2nd generation, first conceived in 1978. Microsoft started moving away from this architecture after Windows 95.)",What architecture types does Windows 9 support?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a8483e27cf838001a46a8c3,Party_leaders_of_the_United_States_House_of_Representatives,"Like the Speaker of the House, the Minority Leaders are typically experienced lawmakers when they win election to this position. When Nancy Pelosi, D-CA, became Minority Leader in the 108th Congress, she had served in the House nearly 20 years and had served as minority whip in the 107th Congress. When her predecessor, Richard Gephardt, D-MO, became minority leader in the 104th House, he had been in the House for almost 20 years, had served as chairman of the Democratic Caucus for four years, had been a 1988 presidential candidate, and had been majority leader from June 1989 until Republicans captured control of the House in the November 1994 elections. Gephardt's predecessor in the minority leadership position was Robert Michel, R-IL, who became GOP Leader in 1981 after spending 24 years in the House. Michel's predecessor, Republican John Rhodes of Arizona, was elected Minority Leader in 1973 after 20 years of House service.",What office did Nanci Pelosi run for in 1988?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a39ecb72f14dd001ac7264f,Mammal,"In 1997, the mammals were comprehensively revised by Malcolm C. McKenna and Susan K. Bell, which has resulted in the McKenna/Bell classification. Their 1997 book, Classification of Mammals above the Species Level, is the most comprehensive work to date on the systematics, relationships, and occurrences of all mammal taxa, living and extinct, down through the rank of genus, though recent molecular genetic data challenge several of the higher level groupings. The authors worked together as paleontologists at the American Museum of Natural History, New York. McKenna inherited the project from Simpson and, with Bell, constructed a completely updated hierarchical system, covering living and extinct taxa that reflects the historical genealogy of Mammalia.",What was the book written by Simpson?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a8ce526fd22b3001a8d8fd2,Memory,"One of the key concerns of older adults is the experience of memory loss, especially as it is one of the hallmark symptoms of Alzheimer's disease. However, memory loss is qualitatively different in normal aging from the kind of memory loss associated with a diagnosis of Alzheimer's (Budson & Price, 2005). Research has revealed that individuals’ performance on memory tasks that rely on frontal regions declines with age. Older adults tend to exhibit deficits on tasks that involve knowing the temporal order in which they learned information; source memory tasks that require them to remember the specific circumstances or context in which they learned information; and prospective memory tasks that involve remembering to perform an act at a future time. Older adults can manage their problems with prospective memory by using appointment books, for example.",Older adults can manage their problems with prospective memory by not using what?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a5f7f65eae51e001ab14b1b,Marvel_Comics,"Timely's first publication, Marvel Comics #1 (cover dated Oct. 1939), included the first appearance of Carl Burgos' android superhero the Human Torch, and the first appearances of Bill Everett's anti-hero Namor the Sub-Mariner, among other features. The issue was a great success, with it and a second printing the following month selling, combined, nearly 900,000 copies. While its contents came from an outside packager, Funnies, Inc., Timely had its own staff in place by the following year. The company's first true editor, writer-artist Joe Simon, teamed with artist and emerging industry notable Jack Kirby to create one of the first patriotically themed superheroes, Captain America, in Captain America Comics #1 (March 1941). It, too, proved a hit, with sales of nearly one million. Goodman formed Timely Comics, Inc., beginning with comics cover-dated April 1941 or Spring 1941.","When did Goodman disband Timely Comics, Inc?","{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a56ed8e770dc0001aeefc5b,Ministry_of_Defence_(United_Kingdom),"In 2013 it was found that the Ministry of Defence had overspent on its equipment budget by £6.5bn on orders that could take up to 39 years to fulfil. The Ministry of Defence has been criticised in the past for poor management and financial control, investing in projects that have taken up to 10 and even as much as 15 years to be delivered.",What has the government had for 10 to 15 years?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace69c232bba1001ae4a610,Hunting,"During the feudal and colonial times in British India, hunting was regarded as a regal sport in the numerous princely states, as many maharajas and nawabs, as well as British officers, maintained a whole corps of shikaris (big-game hunters), who were native professional hunters. They would be headed by a master of the hunt, who might be styled mir-shikar. Often, they recruited the normally low-ranking local tribes because of their traditional knowledge of the environment and hunting techniques. Big game, such as Bengal tigers, might be hunted from the back of an elephant.",What is the definition of maharaja?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad25133d7d075001a428cc5,Karl_Popper,"In response to a given problem situation (), a number of competing conjectures, or tentative theories (), are systematically subjected to the most rigorous attempts at falsification possible. This process, error elimination (), performs a similar function for science that natural selection performs for biological evolution. Theories that better survive the process of refutation are not more true, but rather, more ""fit""—in other words, more applicable to the problem situation at hand (). Consequently, just as a species' biological fitness does not ensure continued survival, neither does rigorous testing protect a scientific theory from refutation in the future. Yet, as it appears that the engine of biological evolution has, over many generations, produced adaptive traits equipped to deal with more and more complex problems of survival, likewise, the evolution of theories through the scientific method may, in Popper's view, reflect a certain type of progress: toward more and more interesting problems (). For Popper, it is in the interplay between the tentative theories (conjectures) and error elimination (refutation) that scientific knowledge advances toward greater and greater problems; in a process very much akin to the interplay between genetic variation and natural selection.",What produces adaptive traits to deal only with simple problems of survival?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a57d811770dc0001aeefdfc,Empiricism,"The phenomenalist phase of post-Humean empiricism ended by the 1940s, for by that time it had become obvious that statements about physical things could not be translated into statements about actual and possible sense data. If a physical object statement is to be translatable into a sense-data statement, the former must be at least deducible from the latter. But it came to be realized that there is no finite set of statements about actual and possible sense-data from which we can deduce even a single physical-object statement. Remember that the translating or paraphrasing statement must be couched in terms of normal observers in normal conditions of observation. There is, however, no finite set of statements that are couched in purely sensory terms and can express the satisfaction of the condition of the presence of a normal observer. According to phenomenalism, to say that a normal observer is present is to make the hypothetical statement that were a doctor to inspect the observer, the observer would appear to the doctor to be normal. But, of course, the doctor himself must be a normal observer. If we are to specify this doctor's normality in sensory terms, we must make reference to a second doctor who, when inspecting the sense organs of the first doctor, would himself have to have the sense data a normal observer has when inspecting the sense organs of a subject who is a normal observer. And if we are to specify in sensory terms that the second doctor is a normal observer, we must refer to a third doctor, and so on (also see the third man).",How must a finite set of statements be described?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ace3dc232bba1001ae4a001,Sony_Music_Entertainment,"In March 2010, Sony Corp has partnered with The Michael Jackson Company with a contract of more than $250 million, the largest deal in recorded music history.","In March 2100, who partnered with The Michael Jackson Company?","{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad127fa645df0001a2d0fba,Renewable_energy_commercialization,"Renewable energy technologies are getting cheaper, through technological change and through the benefits of mass production and market competition. A 2011 IEA report said: ""A portfolio of renewable energy technologies is becoming cost-competitive in an increasingly broad range of circumstances, in some cases providing investment opportunities without the need for specific economic support,"" and added that ""cost reductions in critical technologies, such as wind and solar, are set to continue."" As of 2011[update], there have been substantial reductions in the cost of solar and wind technologies:", What is getting more expensive as a result of technological change?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad21351d7d075001a428328,Quran,"The word qurʼān appears about 70 times in the Quran itself, assuming various meanings. It is a verbal noun (maṣdar) of the Arabic verb qaraʼa (قرأ), meaning ""he read"" or ""he recited"". The Syriac equivalent is (ܩܪܝܢܐ) qeryānā, which refers to ""scripture reading"" or ""lesson"". While some Western scholars consider the word to be derived from the Syriac, the majority of Muslim authorities hold the origin of the word is qaraʼa itself. Regardless, it had become an Arabic term by Muhammad's lifetime. An important meaning of the word is the ""act of reciting"", as reflected in an early Quranic passage: ""It is for Us to collect it and to recite it (qurʼānahu).""","From which Arabic noun might ""Quran"" be derived?","{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a3bfef3cc5d22001a521ce1,Heian_period,"The In-no-cho filled the void left by the decline of Fujiwara power. Rather than being banished, the Fujiwara were mostly retained in their old positions of civil dictator and minister of the center while being bypassed in decision making. In time, many of the Fujiwara were replaced, mostly by members of the rising Minamoto family. While the Fujiwara fell into disputes among themselves and formed northern and southern factions, the insei system allowed the paternal line of the imperial family to gain influence over the throne. The period from 1086 to 1156 was the age of supremacy of the In-no-cho and of the rise of the military class throughout the country. Military might rather than civil authority dominated the government.",What other family was replaced by the Fujiwara?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a45a7c419a820001a1edae8,Nonprofit_organization,"Some NPOs which are particularly well known, often for the charitable or social nature of their activities performed during a long period of time, include Amnesty International, Oxfam, Rotary International, Kiwanis International, Carnegie Corporation of New York, Nourishing USA, DEMIRA Deutsche Minenräumer (German Mine Clearers), FIDH International Federation for Human Rights, Goodwill Industries, United Way, ACORN (now defunct), Habitat for Humanity, Teach For America, the Red Cross and Red Crescent organizations, UNESCO, IEEE, INCOSE, World Wide Fund for Nature, Heifer International, Translators Without Borders and SOS Children's Villages.",What has happened to Teach for America now that its non functional?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5ad505fd5b96ef001a10aa24,Paper,"Paper is often characterized by weight. In the United States, the weight assigned to a paper is the weight of a ream, 500 sheets, of varying ""basic sizes"", before the paper is cut into the size it is sold to end customers. For example, a ream of 20 lb, 8.5 in × 11 in (216 mm × 279 mm) paper weighs 5 pounds, because it has been cut from a larger sheet into four pieces. In the United States, printing paper is generally 20 lb, 24 lb, or 32 lb at most. Cover stock is generally 68 lb, and 110 lb or more is considered card stock.",What is weight most often characterized by?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5acd89ee07355d001abf4662,Florida,"Seminole Indians based in East Florida began raiding Georgia settlements, and offering havens for runaway slaves. The United States Army led increasingly frequent incursions into Spanish territory, including the 1817–1818 campaign against the Seminole Indians by Andrew Jackson that became known as the First Seminole War. The United States now effectively controlled East Florida. Control was necessary according to Secretary of State John Quincy Adams because Florida had become ""a derelict open to the occupancy of every enemy, civilized or savage, of the United States, and serving no other earthly purpose than as a post of annoyance to them."".",Where did Seminole Indians not raid?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a81bbfe31013a001a334e14,Norfolk_Island,"Norfolk Island is the only non-mainland Australian territory to have achieved self-governance. The Norfolk Island Act 1979, passed by the Parliament of Australia in 1979, is the Act under which the island was governed until the passing of the Norfolk Island Legislation Amendment Act 2015. The Australian government maintains authority on the island through an Administrator, currently Gary Hardgrave. From 1979 to 2015, a Legislative Assembly was elected by popular vote for terms of not more than three years, although legislation passed by the Australian Parliament could extend its laws to the territory at will, including the power to override any laws made by the assembly.",Who is the future administrator of Norfolk Island?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5a6fb4b28abb0b001a675f69,Alsace,"At about this time the surrounding areas experienced recurring fragmentation and reincorporations among a number of feudal secular and ecclesiastical lordships, a common process in the Holy Roman Empire. Alsace experienced great prosperity during the 12th and 13th centuries under Hohenstaufen emperors. Frederick I set up Alsace as a province (a procuratio, not a provincia) to be ruled by ministeriales, a non-noble class of civil servants. The idea was that such men would be more tractable and less likely to alienate the fief from the crown out of their own greed. The province had a single provincial court (Landgericht) and a central administration with its seat at Hagenau. Frederick II designated the Bishop of Strasbourg to administer Alsace, but the authority of the bishop was challenged by Count Rudolf of Habsburg, who received his rights from Frederick II's son Conrad IV. Strasbourg began to grow to become the most populous and commercially important town in the region. In 1262, after a long struggle with the ruling bishops, its citizens gained the status of free imperial city. A stop on the Paris-Vienna-Orient trade route, as well as a port on the Rhine route linking southern Germany and Switzerland to the Netherlands, England and Scandinavia, it became the political and economic center of the region. Cities such as Colmar and Hagenau also began to grow in economic importance and gained a kind of autonomy within the ""Decapole"" or ""Dekapolis"", a federation of ten free towns.",Who questioned the authority of Count Rudolf?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
5aceb8d732bba1001ae4b1a7,Police,"The word ""police"" was borrowed from French into the English language in the 18th century, but for a long time it applied only to French and continental European police forces. The word, and the concept of police itself, were ""disliked as a symbol of foreign oppression"" (according to Britannica 1911). Before the 19th century, the first use of the word ""police"" recorded in government documents in the United Kingdom was the appointment of Commissioners of Police for Scotland in 1714 and the creation of the Marine Police in 1798.",Which dictionary said police were 'a symbol of local oppression'?,"{'text': array([], dtype=object), 'answer_start': array([], dtype=int32)}",0
